"Pincode","State","District","Hospitalized","Deceased","Recovered"
671315,"KL","Kasaragod",138,0,5
678702,"KL","Palakkad",7,0,0
678683,"KL","Palakkad",7,0,0
695572,"KL","Thiruvananthapuram",8,1,4
695028,"KL","Thiruvananthapuram",8,1,4
686521,"KL","Kottayam",0,0,3
682303,"KL","Ernakulam",19,1,4
686009,"KL","Kottayam",0,0,3
682022,"KL","Ernakulam",19,1,4
678007,"KL","Palakkad",7,0,0
679536,"KL","Palakkad",7,0,0
678503,"KL","Palakkad",7,0,0
695501,"KL","Thiruvananthapuram",8,1,4
686653,"KL","Kottayam",0,0,3
686022,"KL","Kottayam",0,0,3
686104,"KL","Kottayam",0,0,3
686691,"KL","Ernakulam",19,1,4
695014,"KL","Thiruvananthapuram",8,1,4
682028,"KL","Ernakulam",19,1,4
686605,"KL","Kottayam",0,0,3
695017,"KL","Thiruvananthapuram",8,1,4
685566,"KL","Idukki",7,0,3
678641,"KL","Palakkad",7,0,0
686582,"KL","Kottayam",0,0,3
688012,"KL","Alappuzha",2,0,1
689505,"KL","Alappuzha",2,0,1
679581,"KL","Malappuram",12,0,1
676505,"KL","Malappuram",12,0,1
676312,"KL","Malappuram",12,0,1
695038,"KL","Thiruvananthapuram",8,1,4
676522,"KL","Malappuram",12,0,1
695522,"KL","Thiruvananthapuram",8,1,4
679516,"KL","Palakkad",7,0,0
695146,"KL","Thiruvananthapuram",8,1,4
682005,"KL","Ernakulam",19,1,4
670567,"KL","Kannur",42,0,9
673005,"KL","Kozhikode",10,0,2
679302,"KL","Palakkad",7,0,0
671317,"KL","Kasaragod",138,0,5
671542,"KL","Kasaragod",138,0,5
683579,"KL","Ernakulam",19,1,4
682310,"KL","Ernakulam",19,1,4
695504,"KL","Thiruvananthapuram",8,1,4
695142,"KL","Thiruvananthapuram",8,1,4
683585,"KL","Ernakulam",19,1,4
695586,"KL","Thiruvananthapuram",8,1,4
683574,"KL","Ernakulam",19,1,4
686004,"KL","Kottayam",0,0,3
683105,"KL","Ernakulam",19,1,4
678624,"KL","Palakkad",7,0,0
673641,"KL","Malappuram",12,0,1
689509,"KL","Alappuzha",2,0,1
671348,"KL","Kasaragod",138,0,5
685608,"KL","Idukki",7,0,3
695311,"KL","Thiruvananthapuram",8,1,4
695313,"KL","Thiruvananthapuram",8,1,4
670661,"KL","Kannur",42,0,9
682016,"KL","Ernakulam",19,1,4
678011,"KL","Palakkad",7,0,0
682020,"KL","Ernakulam",19,1,4
679313,"KL","Palakkad",7,0,0
670582,"KL","Kannur",42,0,9
679322,"KL","Malappuram",12,0,1
670562,"KL","Kannur",42,0,9
695007,"KL","Thiruvananthapuram",8,1,4
679340,"KL","Malappuram",12,0,1
685571,"KL","Idukki",7,0,3
678732,"KL","Palakkad",7,0,0
695527,"KL","Thiruvananthapuram",8,1,4
671122,"KL","Kasaragod",138,0,5
678706,"KL","Palakkad",7,0,0
683580,"KL","Ernakulam",19,1,4
678103,"KL","Palakkad",7,0,0
682315,"KL","Ernakulam",19,1,4
695543,"KL","Thiruvananthapuram",8,1,4
682034,"KL","Ernakulam",19,1,4
686575,"KL","Kottayam",0,0,3
685616,"KL","Idukki",7,0,3
678101,"KL","Palakkad",7,0,0
671351,"KL","Kasaragod",138,0,5
695525,"KL","Thiruvananthapuram",8,1,4
678593,"KL","Palakkad",7,0,0
695611,"KL","Thiruvananthapuram",8,1,4
670511,"KL","Kasaragod",138,0,5
683571,"KL","Ernakulam",19,1,4
676508,"KL","Malappuram",12,0,1
679334,"KL","Malappuram",12,0,1
678681,"KL","Palakkad",7,0,0
695144,"KL","Thiruvananthapuram",8,1,4
676503,"KL","Malappuram",12,0,1
695564,"KL","Thiruvananthapuram",8,1,4
695615,"KL","Thiruvananthapuram",8,1,4
671323,"KL","Kasaragod",138,0,5
676523,"KL","Malappuram",12,0,1
670001,"KL","Kannur",42,0,9
679122,"KL","Palakkad",7,0,0
679327,"KL","Malappuram",12,0,1
695025,"KL","Thiruvananthapuram",8,1,4
678571,"KL","Palakkad",7,0,0
678004,"KL","Palakkad",7,0,0
678504,"KL","Palakkad",7,0,0
679573,"KL","Malappuram",12,0,1
679101,"KL","Palakkad",7,0,0
678009,"KL","Palakkad",7,0,0
671322,"KL","Kasaragod",138,0,5
671321,"KL","Kasaragod",138,0,5
670602,"KL","Kannur",42,0,9
671532,"KL","Kasaragod",138,0,5
678572,"KL","Palakkad",7,0,0
676320,"KL","Malappuram",12,0,1
671541,"KL","Kasaragod",138,0,5
679522,"KL","Palakkad",7,0,0
678642,"KL","Palakkad",7,0,0
671123,"KL","Kasaragod",138,0,5
679335,"KL","Palakkad",7,0,0
671319,"KL","Kasaragod",138,0,5
683519,"KL","Ernakulam",19,1,4
695026,"KL","Thiruvananthapuram",8,1,4
682508,"KL","Ernakulam",19,1,4
670011,"KL","Kannur",42,0,9
683522,"KL","Ernakulam",19,1,4
671533,"KL","Kasaragod",138,0,5
194301,"LA","Kargil",3,0,0
194109,"LA","Kargil",3,0,0
194105,"LA","Kargil",3,0,0
194105,"LA","Leh",11,0,0
194103,"LA","Kargil",3,0,0
194101,"LA","Leh",11,0,0
194201,"LA","Leh",11,0,0
194302,"LA","Kargil",3,0,0
194403,"LA","Kargil",3,0,0
194402,"LA","Leh",11,0,0
194104,"LA","Leh",11,0,0
194404,"LA","Leh",11,0,0
194106,"LA","Leh",11,0,0
194102,"LA","Kargil",3,0,0
194401,"LA","Leh",11,0,0
456770,"MP","Ujjain",6,1,0
456224,"MP","Ujjain",6,1,0
482010,"MP","Jabalpur",8,0,0
462045,"MP","Bhopal",18,0,0
482009,"MP","Jabalpur",8,0,0
456221,"MP","Ujjain",6,1,0
453551,"MP","Indore",134,1,0
482003,"MP","Jabalpur",8,0,0
464993,"MP","Bhopal",18,0,0
483440,"MP","Jabalpur",8,0,0
456443,"MP","Ujjain",6,1,0
473665,"MP","Shivpuri",2,0,0
482051,"MP","Jabalpur",8,0,0
473781,"MP","Shivpuri",2,0,0
453446,"MP","Indore",134,1,0
473995,"MP","Shivpuri",2,0,0
473551,"MP","Shivpuri",2,0,0
456665,"MP","Ujjain",6,1,0
456664,"MP","Ujjain",6,1,0
482005,"MP","Jabalpur",8,0,0
483105,"MP","Jabalpur",8,0,0
456006,"MP","Ujjain",6,1,0
456001,"MP","Ujjain",6,1,0
483110,"MP","Jabalpur",8,0,0
462001,"MP","Bhopal",18,0,0
483119,"MP","Jabalpur",8,0,0
456313,"MP","Ujjain",6,1,0
452014,"MP","Indore",134,1,0
463106,"MP","Bhopal",18,0,0
462041,"MP","Bhopal",18,0,0
452012,"MP","Indore",134,1,0
462101,"MP","Bhopal",18,0,0
456010,"MP","Ujjain",6,1,0
462010,"MP","Bhopal",18,0,0
456776,"MP","Ujjain",6,1,0
456331,"MP","Ujjain",6,1,0
462038,"MP","Bhopal",18,0,0
456550,"MP","Ujjain",6,1,0
456440,"MP","Ujjain",6,1,0
480337,"MP","Chhindwara",2,0,0
453771,"MP","Indore",134,1,0
452007,"MP","Indore",134,1,0
453441,"MP","Indore",134,1,0
474005,"MP","Gwalior",2,0,0
463111,"MP","Bhopal",18,0,0
473770,"MP","Shivpuri",2,0,0
456771,"MP","Ujjain",6,1,0
462008,"MP","Bhopal",18,0,0
456003,"MP","Ujjain",6,1,0
456661,"MP","Ujjain",6,1,0
452002,"MP","Indore",134,1,0
452018,"MP","Indore",134,1,0
452006,"MP","Indore",134,1,0
453112,"MP","Indore",134,1,0
462039,"MP","Bhopal",18,0,0
453332,"MP","Indore",134,1,0
462066,"MP","Bhopal",18,0,0
453331,"MP","Indore",134,1,0
462022,"MP","Bhopal",18,0,0
456668,"MP","Ujjain",6,1,0
452001,"MP","Indore",134,1,0
456441,"MP","Ujjain",6,1,0
456337,"MP","Ujjain",6,1,0
453661,"MP","Indore",134,1,0
451441,"MP","Khargone",4,0,0
473660,"MP","Shivpuri",2,0,0
462027,"MP","Bhopal",18,0,0
480557,"MP","Chhindwara",2,0,0
453220,"MP","Indore",134,1,0
453555,"MP","Indore",134,1,0
462011,"MP","Bhopal",18,0,0
474002,"MP","Gwalior",2,0,0
452011,"MP","Indore",134,1,0
453001,"MP","Indore",134,1,0
456335,"MP","Ujjain",6,1,0
453556,"MP","Indore",134,1,0
480111,"MP","Chhindwara",2,0,0
451332,"MP","Khargone",4,0,0
453111,"MP","Indore",134,1,0
451660,"MP","Barwani",3,0,0
462003,"MP","Bhopal",18,0,0
462044,"MP","Bhopal",18,0,0
452020,"MP","Indore",134,1,0
452016,"MP","Indore",134,1,0
462046,"MP","Bhopal",18,0,0
452005,"MP","Indore",134,1,0
451447,"MP","Barwani",3,0,0
480449,"MP","Chhindwara",2,0,0
462004,"MP","Bhopal",18,0,0
482056,"MP","Jabalpur",8,0,0
474020,"MP","Gwalior",2,0,0
483880,"MP","Jabalpur",8,0,0
462031,"MP","Bhopal",18,0,0
451442,"MP","Barwani",3,0,0
453115,"MP","Indore",134,1,0
462026,"MP","Bhopal",18,0,0
480223,"MP","Chhindwara",2,0,0
452003,"MP","Indore",134,1,0
451666,"MP","Barwani",3,0,0
451770,"MP","Barwani",3,0,0
451449,"MP","Barwani",3,0,0
483113,"MP","Jabalpur",8,0,0
480112,"MP","Chhindwara",2,0,0
462033,"MP","Bhopal",18,0,0
462037,"MP","Bhopal",18,0,0
473638,"MP","Shivpuri",2,0,0
451660,"MP","Khargone",4,0,0
452009,"MP","Indore",134,1,0
480106,"MP","Chhindwara",2,0,0
462043,"MP","Bhopal",18,0,0
480555,"MP","Chhindwara",2,0,0
475115,"MP","Gwalior",2,0,0
475220,"MP","Gwalior",2,0,0
462120,"MP","Bhopal",18,0,0
462042,"MP","Bhopal",18,0,0
475686,"MP","Gwalior",2,0,0
475330,"MP","Gwalior",2,0,0
473990,"MP","Shivpuri",2,0,0
462007,"MP","Bhopal",18,0,0
451556,"MP","Barwani",3,0,0
456222,"MP","Ujjain",6,1,0
480221,"MP","Chhindwara",2,0,0
482011,"MP","Jabalpur",8,0,0
452015,"MP","Indore",134,1,0
451881,"MP","Barwani",3,0,0
462024,"MP","Bhopal",18,0,0
460663,"MP","Chhindwara",2,0,0
480105,"MP","Chhindwara",2,0,0
482001,"MP","Jabalpur",8,0,0
474015,"MP","Gwalior",2,0,0
475001,"MP","Gwalior",2,0,0
473865,"MP","Shivpuri",2,0,0
474004,"MP","Gwalior",2,0,0
462036,"MP","Bhopal",18,0,0
483222,"MP","Jabalpur",8,0,0
462023,"MP","Bhopal",18,0,0
462030,"MP","Bhopal",18,0,0
452010,"MP","Indore",134,1,0
473585,"MP","Shivpuri",2,0,0
480551,"MP","Chhindwara",2,0,0
480331,"MP","Chhindwara",2,0,0
480553,"MP","Chhindwara",2,0,0
482008,"MP","Jabalpur",8,0,0
473670,"MP","Shivpuri",2,0,0
452013,"MP","Indore",134,1,0
474008,"MP","Gwalior",2,0,0
462047,"MP","Bhopal",18,0,0
462020,"MP","Bhopal",18,0,0
483225,"MP","Jabalpur",8,0,0
483001,"MP","Jabalpur",8,0,0
480447,"MP","Chhindwara",2,0,0
462016,"MP","Bhopal",18,0,0
474006,"MP","Gwalior",2,0,0
483220,"MP","Jabalpur",8,0,0
483334,"MP","Jabalpur",8,0,0
473793,"MP","Shivpuri",2,0,0
473880,"MP","Shivpuri",2,0,0
474003,"MP","Gwalior",2,0,0
476224,"MP","Morena",12,0,0
451551,"MP","Barwani",3,0,0
482020,"MP","Jabalpur",8,0,0
480338,"MP","Chhindwara",2,0,0
462002,"MP","Bhopal",18,0,0
474001,"MP","Gwalior",2,0,0
476115,"MP","Morena",12,0,0
473774,"MP","Shivpuri",2,0,0
482021,"MP","Jabalpur",8,0,0
482004,"MP","Jabalpur",8,0,0
473885,"MP","Shivpuri",2,0,0
480109,"MP","Chhindwara",2,0,0
474007,"MP","Gwalior",2,0,0
473775,"MP","Shivpuri",2,0,0
474011,"MP","Gwalior",2,0,0
480115,"MP","Chhindwara",2,0,0
476221,"MP","Morena",12,0,0
482002,"MP","Jabalpur",8,0,0
475005,"MP","Gwalior",2,0,0
480224,"MP","Chhindwara",2,0,0
473662,"MP","Shivpuri",2,0,0
476444,"MP","Morena",12,0,0
483053,"MP","Jabalpur",8,0,0
480559,"MP","Chhindwara",2,0,0
480003,"MP","Chhindwara",2,0,0
474009,"MP","Gwalior",2,0,0
480108,"MP","Chhindwara",2,0,0
476229,"MP","Morena",12,0,0
474012,"MP","Gwalior",2,0,0
476554,"MP","Morena",12,0,0
462013,"MP","Bhopal",18,0,0
474010,"MP","Gwalior",2,0,0
480110,"MP","Chhindwara",2,0,0
476001,"MP","Morena",12,0,0
475110,"MP","Gwalior",2,0,0
480001,"MP","Chhindwara",2,0,0
475002,"MP","Gwalior",2,0,0
476134,"MP","Morena",12,0,0
480334,"MP","Chhindwara",2,0,0
476219,"MP","Morena",12,0,0
476228,"MP","Morena",12,0,0
480107,"MP","Chhindwara",2,0,0
476111,"MP","Morena",12,0,0
480441,"MP","Chhindwara",2,0,0
400052,"MH","Mumbai",404,2,0
415406,"MH","Sangli",25,0,0
415301,"MH","Sangli",25,0,0
415307,"MH","Sangli",25,0,0
416401,"MH","Sangli",25,0,0
441214,"MH","Nagpur",17,0,0
400093,"MH","Mumbai",404,2,0
416404,"MH","Sangli",25,0,0
441103,"MH","Nagpur",17,0,0
412103,"MH","Pune",101,0,2
410512,"MH","Pune",101,0,2
415408,"MH","Sangli",25,0,0
411016,"MH","Pune",101,0,2
441305,"MH","Nagpur",17,0,0
415104,"MH","Satara",3,0,0
412108,"MH","Pune",101,0,2
415411,"MH","Sangli",25,0,0
416305,"MH","Sangli",25,0,0
400071,"MH","Mumbai",404,2,0
400026,"MH","Mumbai",404,2,0
440014,"MH","Nagpur",17,0,0
416437,"MH","Sangli",25,0,0
410511,"MH","Pune",101,0,2
413130,"MH","Pune",101,0,2
416310,"MH","Sangli",25,0,0
415415,"MH","Sangli",25,0,0
416303,"MH","Sangli",25,0,0
412203,"MH","Pune",101,0,2
412202,"MH","Pune",101,0,2
440034,"MH","Nagpur",17,0,0
400083,"MH","Mumbai",404,2,0
441105,"MH","Nagpur",17,0,0
415001,"MH","Satara",3,0,0
415214,"MH","Ratnagiri",2,0,0
416436,"MH","Sangli",25,0,0
440024,"MH","Nagpur",17,0,0
411024,"MH","Pune",101,0,2
416420,"MH","Sangli",25,0,0
441102,"MH","Nagpur",17,0,0
413116,"MH","Pune",101,0,2
415414,"MH","Sangli",25,0,0
441301,"MH","Nagpur",17,0,0
415528,"MH","Satara",3,0,0
416311,"MH","Sangli",25,0,0
400068,"MH","Mumbai",404,2,0
441104,"MH","Nagpur",17,0,0
423105,"MH","Nashik",1,0,0
441123,"MH","Nagpur",17,0,0
411032,"MH","Pune",101,0,2
415313,"MH","Sangli",25,0,0
440025,"MH","Nagpur",17,0,0
410510,"MH","Pune",101,0,2
441204,"MH","Nagpur",17,0,0
440018,"MH","Nagpur",17,0,0
413103,"MH","Pune",101,0,2
441106,"MH","Nagpur",17,0,0
440021,"MH","Nagpur",17,0,0
415508,"MH","Satara",3,0,0
441304,"MH","Nagpur",17,0,0
400037,"MH","Mumbai",404,2,0
412804,"MH","Satara",3,0,0
416316,"MH","Sangli",25,0,0
413104,"MH","Pune",101,0,2
415109,"MH","Satara",3,0,0
415514,"MH","Satara",3,0,0
415105,"MH","Satara",3,0,0
415106,"MH","Satara",3,0,0
412209,"MH","Pune",101,0,2
411009,"MH","Pune",101,0,2
440030,"MH","Nagpur",17,0,0
440015,"MH","Nagpur",17,0,0
400019,"MH","Mumbai",404,2,0
440006,"MH","Nagpur",17,0,0
415602,"MH","Ratnagiri",2,0,0
423702,"MH","Aurangabad",5,0,0
416304,"MH","Sangli",25,0,0
415705,"MH","Ratnagiri",2,0,0
413514,"MH","Osmanabad",3,0,0
400006,"MH","Mumbai",404,2,0
411043,"MH","Pune",101,0,2
412208,"MH","Pune",101,0,2
415539,"MH","Satara",3,0,0
415312,"MH","Satara",3,0,0
441302,"MH","Nagpur",17,0,0
400094,"MH","Mumbai",404,2,0
400025,"MH","Mumbai",404,2,0
416416,"MH","Sangli",25,0,0
425112,"MH","Jalgaon",2,0,0
415010,"MH","Satara",3,0,0
415114,"MH","Satara",3,0,0
415115,"MH","Satara",3,0,0
415520,"MH","Satara",3,0,0
410515,"MH","Pune",101,0,2
413605,"MH","Osmanabad",3,0,0
440013,"MH","Nagpur",17,0,0
413528,"MH","Osmanabad",3,0,0
440016,"MH","Nagpur",17,0,0
415019,"MH","Satara",3,0,0
422006,"MH","Nashik",1,0,0
415726,"MH","Ratnagiri",2,0,0
415802,"MH","Ratnagiri",2,0,0
415629,"MH","Ratnagiri",2,0,0
440033,"MH","Nagpur",17,0,0
415524,"MH","Satara",3,0,0
413106,"MH","Pune",101,0,2
400709,"MH","Thane",77,0,0
400075,"MH","Mumbai",404,2,0
400032,"MH","Mumbai",404,2,0
400001,"MH","Mumbai",404,2,0
400002,"MH","Mumbai",404,2,0
412301,"MH","Pune",101,0,2
415521,"MH","Satara",3,0,0
422222,"MH","Nashik",1,0,0
400033,"MH","Mumbai",404,2,0
411023,"MH","Pune",101,0,2
415407,"MH","Sangli",25,0,0
413105,"MH","Pune",101,0,2
415505,"MH","Satara",3,0,0
415315,"MH","Sangli",25,0,0
415206,"MH","Satara",3,0,0
416309,"MH","Sangli",25,0,0
400034,"MH","Mumbai",404,2,0
440005,"MH","Nagpur",17,0,0
415309,"MH","Sangli",25,0,0
400051,"MH","Mumbai",404,2,0
440003,"MH","Nagpur",17,0,0
415701,"MH","Ratnagiri",2,0,0
415501,"MH","Satara",3,0,0
411058,"MH","Pune",101,0,2
411030,"MH","Pune",101,0,2
441902,"MH","Gondiya",1,0,0
423117,"MH","Nashik",1,0,0
413506,"MH","Osmanabad",3,0,0
410406,"MH","Pune",101,0,2
412101,"MH","Pune",101,0,2
415022,"MH","Satara",3,0,0
441203,"MH","Nagpur",17,0,0
413503,"MH","Osmanabad",3,0,0
415727,"MH","Ratnagiri",2,0,0
400069,"MH","Mumbai",404,2,0
424106,"MH","Jalgaon",2,0,0
422208,"MH","Nashik",1,0,0
415107,"MH","Satara",3,0,0
424203,"MH","Jalgaon",2,0,0
422204,"MH","Nashik",1,0,0
422303,"MH","Nashik",1,0,0
400603,"MH","Thane",77,0,0
415715,"MH","Ratnagiri",2,0,0
415708,"MH","Ratnagiri",2,0,0
415617,"MH","Ratnagiri",2,0,0
416701,"MH","Ratnagiri",2,0,0
400011,"MH","Mumbai",404,2,0
415526,"MH","Satara",3,0,0
413603,"MH","Osmanabad",3,0,0
424102,"MH","Jalgaon",2,0,0
424207,"MH","Jalgaon",2,0,0
421503,"MH","Thane",77,0,0
440023,"MH","Nagpur",17,0,0
441112,"MH","Nagpur",17,0,0
416414,"MH","Sangli",25,0,0
440010,"MH","Nagpur",17,0,0
400060,"MH","Mumbai",404,2,0
415003,"MH","Satara",3,0,0
400042,"MH","Mumbai",404,2,0
415607,"MH","Ratnagiri",2,0,0
441111,"MH","Nagpur",17,0,0
424119,"MH","Jalgaon",2,0,0
415711,"MH","Ratnagiri",2,0,0
415628,"MH","Ratnagiri",2,0,0
440026,"MH","Nagpur",17,0,0
400089,"MH","Mumbai",404,2,0
400043,"MH","Mumbai",404,2,0
400030,"MH","Mumbai",404,2,0
413504,"MH","Osmanabad",3,0,0
413602,"MH","Osmanabad",3,0,0
423108,"MH","Nashik",1,0,0
415108,"MH","Satara",3,0,0
415512,"MH","Satara",3,0,0
400050,"MH","Mumbai",404,2,0
400103,"MH","Mumbai",404,2,0
441108,"MH","Nagpur",17,0,0
415004,"MH","Satara",3,0,0
400078,"MH","Mumbai",404,2,0
415102,"MH","Satara",3,0,0
415530,"MH","Satara",3,0,0
412803,"MH","Satara",3,0,0
422003,"MH","Nashik",1,0,0
431135,"MH","Aurangabad",5,0,0
431101,"MH","Aurangabad",5,0,0
431109,"MH","Aurangabad",5,0,0
423701,"MH","Aurangabad",5,0,0
411020,"MH","Pune",101,0,2
412219,"MH","Pune",101,0,2
422004,"MH","Nashik",1,0,0
400095,"MH","Mumbai",404,2,0
422221,"MH","Nashik",1,0,0
416302,"MH","Sangli",25,0,0
416402,"MH","Sangli",25,0,0
431512,"MH","Hingoli",1,0,0
440007,"MH","Nagpur",17,0,0
415410,"MH","Sangli",25,0,0
441916,"MH","Gondiya",1,0,0
440002,"MH","Nagpur",17,0,0
416410,"MH","Sangli",25,0,0
400065,"MH","Mumbai",404,2,0
401703,"MH","Thane",77,0,0
440017,"MH","Nagpur",17,0,0
422005,"MH","Nashik",1,0,0
415205,"MH","Satara",3,0,0
441202,"MH","Nagpur",17,0,0
441501,"MH","Nagpur",17,0,0
400056,"MH","Mumbai",404,2,0
400102,"MH","Mumbai",404,2,0
400016,"MH","Mumbai",404,2,0
400086,"MH","Mumbai",404,2,0
400009,"MH","Mumbai",404,2,0
413517,"MH","Osmanabad",3,0,0
416010,"MH","Kolhapur",2,0,0
413502,"MH","Osmanabad",3,0,0
415722,"MH","Ratnagiri",2,0,0
415202,"MH","Ratnagiri",2,0,0
415612,"MH","Ratnagiri",2,0,0
400049,"MH","Mumbai",404,2,0
400605,"MH","Thane",77,0,0
423101,"MH","Nashik",1,0,0
401107,"MH","Thane",77,0,0
444707,"MH","Amravati",1,0,0
415013,"MH","Satara",3,0,0
444607,"MH","Amravati",1,0,0
415517,"MH","Satara",3,0,0
412805,"MH","Satara",3,0,0
400057,"MH","Mumbai",404,2,0
400005,"MH","Mumbai",404,2,0
400101,"MH","Mumbai",404,2,0
400064,"MH","Mumbai",404,2,0
440022,"MH","Nagpur",17,0,0
411041,"MH","Pune",101,0,2
412220,"MH","Pune",101,0,2
412412,"MH","Pune",101,0,2
441702,"MH","Gondiya",1,0,0
441201,"MH","Nagpur",17,0,0
400007,"MH","Mumbai",404,2,0
422305,"MH","Nashik",1,0,0
400084,"MH","Mumbai",404,2,0
415610,"MH","Ratnagiri",2,0,0
415519,"MH","Satara",3,0,0
421505,"MH","Thane",77,0,0
415513,"MH","Satara",3,0,0
444717,"MH","Amravati",1,0,0
413526,"MH","Osmanabad",3,0,0
425203,"MH","Jalgaon",2,0,0
422112,"MH","Nashik",1,0,0
425003,"MH","Jalgaon",2,0,0
425002,"MH","Jalgaon",2,0,0
413518,"MH","Osmanabad",3,0,0
422306,"MH","Nashik",1,0,0
412411,"MH","Pune",101,0,2
400074,"MH","Mumbai",404,2,0
400020,"MH","Mumbai",404,2,0
415208,"MH","Ratnagiri",2,0,0
416210,"MH","Kolhapur",2,0,0
413582,"MH","Osmanabad",3,0,0
416230,"MH","Kolhapur",2,0,0
421301,"MH","Thane",77,0,0
416011,"MH","Kolhapur",2,0,0
422011,"MH","Nashik",1,0,0
401701,"MH","Thane",77,0,0
412104,"MH","Pune",101,0,2
415212,"MH","Satara",3,0,0
415523,"MH","Satara",3,0,0
421401,"MH","Thane",77,0,0
431102,"MH","Aurangabad",5,0,0
415621,"MH","Ratnagiri",2,0,0
400013,"MH","Mumbai",404,2,0
441306,"MH","Nagpur",17,0,0
415537,"MH","Satara",3,0,0
416312,"MH","Sangli",25,0,0
441601,"MH","Gondiya",1,0,0
441911,"MH","Gondiya",1,0,0
400092,"MH","Mumbai",404,2,0
441807,"MH","Gondiya",1,0,0
422402,"MH","Nashik",1,0,0
415703,"MH","Ratnagiri",2,0,0
441210,"MH","Nagpur",17,0,0
415503,"MH","Satara",3,0,0
441122,"MH","Nagpur",17,0,0
416007,"MH","Kolhapur",2,0,0
416236,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
440001,"MH","Nagpur",17,0,0
440019,"MH","Nagpur",17,0,0
441502,"MH","Nagpur",17,0,0
441401,"MH","Nagpur",17,0,0
441107,"MH","Nagpur",17,0,0
440035,"MH","Nagpur",17,0,0
441113,"MH","Nagpur",17,0,0
415511,"MH","Satara",3,0,0
423110,"MH","Nashik",1,0,0
415014,"MH","Satara",3,0,0
423401,"MH","Nashik",1,0,0
423402,"MH","Nashik",1,0,0
401603,"MH","Thane",77,0,0
401609,"MH","Thane",77,0,0
421402,"MH","Thane",77,0,0
421312,"MH","Thane",77,0,0
422606,"MH","Nashik",1,0,0
416002,"MH","Kolhapur",2,0,0
415021,"MH","Satara",3,0,0
415506,"MH","Satara",3,0,0
444604,"MH","Amravati",1,0,0
415101,"MH","Kolhapur",2,0,0
421305,"MH","Thane",77,0,0
401302,"MH","Thane",77,0,0
415613,"MH","Ratnagiri",2,0,0
415807,"MH","Ratnagiri",2,0,0
400070,"MH","Mumbai",404,2,0
415616,"MH","Ratnagiri",2,0,0
415609,"MH","Ratnagiri",2,0,0
415619,"MH","Ratnagiri",2,0,0
441404,"MH","Nagpur",17,0,0
400104,"MH","Mumbai",404,2,0
416707,"MH","Ratnagiri",2,0,0
422501,"MH","Nashik",1,0,0
401502,"MH","Thane",77,0,0
416119,"MH","Kolhapur",2,0,0
400604,"MH","Thane",77,0,0
425104,"MH","Jalgaon",2,0,0
425307,"MH","Jalgaon",2,0,0
400706,"MH","Thane",77,0,0
421204,"MH","Thane",77,0,0
400022,"MH","Mumbai",404,2,0
400059,"MH","Mumbai",404,2,0
415724,"MH","Ratnagiri",2,0,0
415611,"MH","Ratnagiri",2,0,0
415805,"MH","Ratnagiri",2,0,0
440032,"MH","Nagpur",17,0,0
441110,"MH","Nagpur",17,0,0
400066,"MH","Mumbai",404,2,0
400035,"MH","Mumbai",404,2,0
416713,"MH","Ratnagiri",2,0,0
400054,"MH","Mumbai",404,2,0
416712,"MH","Ratnagiri",2,0,0
415606,"MH","Ratnagiri",2,0,0
415729,"MH","Ratnagiri",2,0,0
400055,"MH","Mumbai",404,2,0
400096,"MH","Mumbai",404,2,0
412218,"MH","Pune",101,0,2
411004,"MH","Pune",101,0,2
416013,"MH","Kolhapur",2,0,0
410504,"MH","Pune",101,0,2
422210,"MH","Nashik",1,0,0
444706,"MH","Amravati",1,0,0
415209,"MH","Satara",3,0,0
431003,"MH","Aurangabad",5,0,0
431104,"MH","Aurangabad",5,0,0
431006,"MH","Aurangabad",5,0,0
416407,"MH","Sangli",25,0,0
441901,"MH","Gondiya",1,0,0
415015,"MH","Satara",3,0,0
400021,"MH","Mumbai",404,2,0
422102,"MH","Nashik",1,0,0
440012,"MH","Nagpur",17,0,0
415713,"MH","Ratnagiri",2,0,0
412806,"MH","Satara",3,0,0
424204,"MH","Jalgaon",2,0,0
444605,"MH","Amravati",1,0,0
444711,"MH","Amravati",1,0,0
444904,"MH","Amravati",1,0,0
415626,"MH","Ratnagiri",2,0,0
425505,"MH","Jalgaon",2,0,0
415706,"MH","Ratnagiri",2,0,0
444905,"MH","Amravati",1,0,0
415515,"MH","Satara",3,0,0
415510,"MH","Satara",3,0,0
415527,"MH","Satara",3,0,0
415211,"MH","Satara",3,0,0
444809,"MH","Amravati",1,0,0
422302,"MH","Nashik",1,0,0
415023,"MH","Satara",3,0,0
401604,"MH","Thane",77,0,0
415002,"MH","Satara",3,0,0
416110,"MH","Kolhapur",2,0,0
423501,"MH","Nashik",1,0,0
416111,"MH","Kolhapur",2,0,0
423203,"MH","Nashik",1,0,0
416505,"MH","Kolhapur",2,0,0
400018,"MH","Mumbai",404,2,0
422214,"MH","Nashik",1,0,0
400029,"MH","Mumbai",404,2,0
444710,"MH","Amravati",1,0,0
416209,"MH","Kolhapur",2,0,0
415020,"MH","Satara",3,0,0
415507,"MH","Satara",3,0,0
412206,"MH","Satara",3,0,0
401607,"MH","Thane",77,0,0
401207,"MH","Thane",77,0,0
401106,"MH","Thane",77,0,0
421202,"MH","Thane",77,0,0
401305,"MH","Thane",77,0,0
441303,"MH","Nagpur",17,0,0
400063,"MH","Mumbai",404,2,0
