"Pincode","State","District","Hospitalized","Deceased","Recovered"
221002,"UP","Varanasi",2,0,0
221401,"UP","Varanasi",2,0,0
221306,"UP","Varanasi",2,0,0
232104,"UP","Varanasi",2,0,0
221003,"UP","Varanasi",2,0,0
221103,"UP","Varanasi",2,0,0
221004,"UP","Varanasi",2,0,0
221204,"UP","Varanasi",2,0,0
221201,"UP","Varanasi",2,0,0
232108,"UP","Varanasi",2,0,0
221313,"UP","Varanasi",2,0,0
250005,"UP","Meerut",5,0,0
250344,"UP","Meerut",5,0,0
250502,"UP","Meerut",5,0,0
250222,"UP","Meerut",5,0,0
250104,"UP","Meerut",5,0,0
250110,"UP","Meerut",5,0,0
250221,"UP","Meerut",5,0,0
245206,"UP","Meerut",5,0,0
250003,"UP","Meerut",5,0,0
232103,"UP","Varanasi",2,0,0
221105,"UP","Varanasi",2,0,0
221305,"UP","Varanasi",2,0,0
221116,"UP","Varanasi",2,0,0
221008,"UP","Varanasi",2,0,0
221010,"UP","Varanasi",2,0,0
221208,"UP","Varanasi",2,0,0
221110,"UP","Varanasi",2,0,0
226104,"UP","Lucknow",9,0,0
226001,"UP","Lucknow",9,0,0
226009,"UP","Lucknow",9,0,0
226203,"UP","Lucknow",9,0,0
226401,"UP","Lucknow",9,0,0
226005,"UP","Lucknow",9,0,0
226015,"UP","Lucknow",9,0,0
203135,"UP","Gautam Buddha Nagar",34,0,0
201303,"UP","Gautam Buddha Nagar",34,0,0
201313,"UP","Gautam Buddha Nagar",34,0,0
201307,"UP","Gautam Buddha Nagar",34,0,0
203209,"UP","Gautam Buddha Nagar",34,0,0
201310,"UP","Gautam Buddha Nagar",34,0,0
201306,"UP","Gautam Buddha Nagar",34,0,0
201301,"UP","Gautam Buddha Nagar",34,0,0
203202,"UP","Gautam Buddha Nagar",34,0,0
201314,"UP","Gautam Buddha Nagar",34,0,0
201311,"UP","Gautam Buddha Nagar",34,0,0
203155,"UP","Gautam Buddha Nagar",34,0,0
203203,"UP","Gautam Buddha Nagar",34,0,0
201304,"UP","Gautam Buddha Nagar",34,0,0
201305,"UP","Gautam Buddha Nagar",34,0,0
203141,"UP","Gautam Buddha Nagar",34,0,0
221311,"UP","Varanasi",2,0,0
221302,"UP","Varanasi",2,0,0
221202,"UP","Varanasi",2,0,0
232102,"UP","Varanasi",2,0,0
232118,"UP","Varanasi",2,0,0
221108,"UP","Varanasi",2,0,0
221107,"UP","Varanasi",2,0,0
221206,"UP","Varanasi",2,0,0
221115,"UP","Varanasi",2,0,0
221403,"UP","Varanasi",2,0,0
221011,"UP","Varanasi",2,0,0
221304,"UP","Varanasi",2,0,0
232107,"UP","Varanasi",2,0,0
232110,"UP","Varanasi",2,0,0
221007,"UP","Varanasi",2,0,0
221112,"UP","Varanasi",2,0,0
221005,"UP","Varanasi",2,0,0
250406,"UP","Meerut",5,0,0
250341,"UP","Meerut",5,0,0
250103,"UP","Meerut",5,0,0
250342,"UP","Meerut",5,0,0
250223,"UP","Meerut",5,0,0
250001,"UP","Meerut",5,0,0
250205,"UP","Meerut",5,0,0
244412,"UP","Moradabad",1,0,0
244303,"UP","Moradabad",1,0,0
244103,"UP","Moradabad",1,0,0
244413,"UP","Moradabad",1,0,0
244504,"UP","Moradabad",1,0,0
244925,"UP","Moradabad",1,0,0
244410,"UP","Moradabad",1,0,0
244414,"UP","Moradabad",1,0,0
244001,"UP","Moradabad",1,0,0
244102,"UP","Moradabad",1,0,0
244601,"UP","Moradabad",1,0,0
244401,"UP","Moradabad",1,0,0
244104,"UP","Moradabad",1,0,0
244923,"UP","Moradabad",1,0,0
244304,"UP","Moradabad",1,0,0
244301,"UP","Moradabad",1,0,0
201309,"UP","Gautam Buddha Nagar",34,0,0
203201,"UP","Gautam Buddha Nagar",34,0,0
201312,"UP","Gautam Buddha Nagar",34,0,0
201008,"UP","Gautam Buddha Nagar",34,0,0
203207,"UP","Gautam Buddha Nagar",34,0,0
208009,"UP","Kanpur Nagar",1,0,0
208026,"UP","Kanpur Nagar",1,0,0
209401,"UP","Kanpur Nagar",1,0,0
208002,"UP","Kanpur Nagar",1,0,0
208025,"UP","Kanpur Nagar",1,0,0
209305,"UP","Kanpur Nagar",1,0,0
208006,"UP","Kanpur Nagar",1,0,0
250404,"UP","Meerut",5,0,0
250106,"UP","Meerut",5,0,0
250402,"UP","Meerut",5,0,0
250004,"UP","Meerut",5,0,0
250401,"UP","Meerut",5,0,0
226031,"UP","Lucknow",9,0,0
222127,"UP","Jaunpur",3,0,0
223103,"UP","Jaunpur",3,0,0
222137,"UP","Jaunpur",3,0,0
201007,"UP","Ghaziabad",2,0,1
245201,"UP","Ghaziabad",2,0,1
201006,"UP","Ghaziabad",2,0,1
245304,"UP","Ghaziabad",2,0,1
201301,"UP","Ghaziabad",2,0,1
208021,"UP","Kanpur Nagar",1,0,0
208020,"UP","Kanpur Nagar",1,0,0
208016,"UP","Kanpur Nagar",1,0,0
209214,"UP","Kanpur Nagar",1,0,0
209402,"UP","Kanpur Nagar",1,0,0
208011,"UP","Kanpur Nagar",1,0,0
208007,"UP","Kanpur Nagar",1,0,0
208019,"UP","Kanpur Nagar",1,0,0
208010,"UP","Kanpur Nagar",1,0,0
208027,"UP","Kanpur Nagar",1,0,0
208017,"UP","Kanpur Nagar",1,0,0
208024,"UP","Kanpur Nagar",1,0,0
208004,"UP","Kanpur Nagar",1,0,0
209203,"UP","Kanpur Nagar",1,0,0
244501,"UP","Moradabad",1,0,0
244302,"UP","Moradabad",1,0,0
226011,"UP","Lucknow",9,0,0
226019,"UP","Lucknow",9,0,0
226102,"UP","Lucknow",9,0,0
226017,"UP","Lucknow",9,0,0
226010,"UP","Lucknow",9,0,0
226022,"UP","Lucknow",9,0,0
226024,"UP","Lucknow",9,0,0
226026,"UP","Lucknow",9,0,0
250002,"UP","Meerut",5,0,0
250501,"UP","Meerut",5,0,0
226003,"UP","Lucknow",9,0,0
226013,"UP","Lucknow",9,0,0
226501,"UP","Lucknow",9,0,0
226027,"UP","Lucknow",9,0,0
226006,"UP","Lucknow",9,0,0
201011,"UP","Ghaziabad",2,0,1
201004,"UP","Ghaziabad",2,0,1
201014,"UP","Ghaziabad",2,0,1
201009,"UP","Ghaziabad",2,0,1
262202,"UP","Pilibhit",2,0,0
262124,"UP","Pilibhit",2,0,0
243123,"UP","Pilibhit",2,0,0
262122,"UP","Pilibhit",2,0,0
243502,"UP","Bareilly",6,0,0
201012,"UP","Ghaziabad",2,0,1
245207,"UP","Ghaziabad",2,0,1
201201,"UP","Ghaziabad",2,0,1
201206,"UP","Ghaziabad",2,0,1
201010,"UP","Ghaziabad",2,0,1
243122,"UP","Bareilly",6,0,0
243201,"UP","Bareilly",6,0,0
243407,"UP","Bareilly",6,0,0
243506,"UP","Bareilly",6,0,0
243001,"UP","Bareilly",6,0,0
243303,"UP","Bareilly",6,0,0
243301,"UP","Bareilly",6,0,0
226008,"UP","Lucknow",9,0,0
262406,"UP","Bareilly",6,0,0
208015,"UP","Kanpur Nagar",1,0,0
208022,"UP","Kanpur Nagar",1,0,0
208008,"UP","Kanpur Nagar",1,0,0
208013,"UP","Kanpur Nagar",1,0,0
208005,"UP","Kanpur Nagar",1,0,0
209217,"UP","Kanpur Nagar",1,0,0
226012,"UP","Lucknow",9,0,0
244602,"UP","Moradabad",1,0,0
226025,"UP","Lucknow",9,0,0
226004,"UP","Lucknow",9,0,0
226301,"UP","Lucknow",9,0,0
226201,"UP","Lucknow",9,0,0
201001,"UP","Ghaziabad",2,0,1
201003,"UP","Ghaziabad",2,0,1
201016,"UP","Ghaziabad",2,0,1
201019,"UP","Ghaziabad",2,0,1
245208,"UP","Ghaziabad",2,0,1
222149,"UP","Jaunpur",3,0,0
222133,"UP","Jaunpur",3,0,0
262001,"UP","Pilibhit",2,0,0
262305,"UP","Pilibhit",2,0,0
245101,"UP","Ghaziabad",2,0,1
201102,"UP","Ghaziabad",2,0,1
226028,"UP","Lucknow",9,0,0
201103,"UP","Ghaziabad",2,0,1
226020,"UP","Lucknow",9,0,0
226303,"UP","Lucknow",9,0,0
201204,"UP","Ghaziabad",2,0,1
226023,"UP","Lucknow",9,0,0
226021,"UP","Lucknow",9,0,0
226302,"UP","Lucknow",9,0,0
226103,"UP","Lucknow",9,0,0
226016,"UP","Lucknow",9,0,0
226029,"UP","Lucknow",9,0,0
226007,"UP","Lucknow",9,0,0
222003,"UP","Jaunpur",3,0,0
201005,"UP","Ghaziabad",2,0,1
245205,"UP","Ghaziabad",2,0,1
201303,"UP","Ghaziabad",2,0,1
226014,"UP","Lucknow",9,0,0
222125,"UP","Jaunpur",3,0,0
244415,"UP","Moradabad",1,0,0
226202,"UP","Lucknow",9,0,0
201015,"UP","Ghaziabad",2,0,1
244402,"UP","Moradabad",1,0,0
201017,"UP","Ghaziabad",2,0,1
244411,"UP","Moradabad",1,0,0
222105,"UP","Jaunpur",3,0,0
201002,"UP","Ghaziabad",2,0,1
262203,"UP","Pilibhit",2,0,0
222202,"UP","Jaunpur",3,0,0
226018,"UP","Lucknow",9,0,0
222181,"UP","Jaunpur",3,0,0
262302,"UP","Pilibhit",2,0,0
262201,"UP","Pilibhit",2,0,0
226101,"UP","Lucknow",9,0,0
226030,"UP","Lucknow",9,0,0
243003,"UP","Pilibhit",2,0,0
262121,"UP","Pilibhit",2,0,0
226002,"UP","Lucknow",9,0,0
201013,"UP","Ghaziabad",2,0,1
245301,"UP","Ghaziabad",2,0,1
244715,"UK","Udham Singh Nagar",3,0,0
249202,"UK","Dehradun",4,0,1
248143,"UK","Dehradun",4,0,1
244717,"UK","Udham Singh Nagar",3,0,0
249205,"UK","Dehradun",4,0,1
244713,"UK","Udham Singh Nagar",3,0,0
248195,"UK","Dehradun",4,0,1
249203,"UK","Dehradun",4,0,1
263151,"UK","Udham Singh Nagar",3,0,0
263149,"UK","Udham Singh Nagar",3,0,0
262308,"UK","Udham Singh Nagar",3,0,0
246121,"UK","Pauri Garhwal",2,0,0
248003,"UK","Dehradun",4,0,1
244712,"UK","Udham Singh Nagar",3,0,0
248198,"UK","Dehradun",4,0,1
246193,"UK","Pauri Garhwal",2,0,0
262401,"UK","Udham Singh Nagar",3,0,0
248005,"UK","Dehradun",4,0,1
248146,"UK","Dehradun",4,0,1
248009,"UK","Dehradun",4,0,1
249201,"UK","Dehradun",4,0,1
248165,"UK","Dehradun",4,0,1
246277,"UK","Pauri Garhwal",2,0,0
246159,"UK","Pauri Garhwal",2,0,0
246149,"UK","Pauri Garhwal",2,0,0
248012,"UK","Dehradun",4,0,1
248140,"UK","Dehradun",4,0,1
246113,"UK","Pauri Garhwal",2,0,0
263148,"UK","Udham Singh Nagar",3,0,0
246123,"UK","Pauri Garhwal",2,0,0
263153,"UK","Udham Singh Nagar",3,0,0
246279,"UK","Pauri Garhwal",2,0,0
246174,"UK","Pauri Garhwal",2,0,0
263152,"UK","Udham Singh Nagar",3,0,0
248011,"UK","Dehradun",4,0,1
263150,"UK","Udham Singh Nagar",3,0,0
248001,"UK","Dehradun",4,0,1
246278,"UK","Pauri Garhwal",2,0,0
248179,"UK","Dehradun",4,0,1
246128,"UK","Pauri Garhwal",2,0,0
246173,"UK","Pauri Garhwal",2,0,0
246166,"UK","Pauri Garhwal",2,0,0
246162,"UK","Pauri Garhwal",2,0,0
248013,"UK","Dehradun",4,0,1
249204,"UK","Dehradun",4,0,1
248015,"UK","Dehradun",4,0,1
248196,"UK","Dehradun",4,0,1
246146,"UK","Pauri Garhwal",2,0,0
246176,"UK","Pauri Garhwal",2,0,0
246155,"UK","Pauri Garhwal",2,0,0
248014,"UK","Dehradun",4,0,1
263160,"UK","Udham Singh Nagar",3,0,0
246001,"UK","Pauri Garhwal",2,0,0
246163,"UK","Pauri Garhwal",2,0,0
248006,"UK","Dehradun",4,0,1
246144,"UK","Pauri Garhwal",2,0,0
246276,"UK","Pauri Garhwal",2,0,0
248122,"UK","Dehradun",4,0,1
248123,"UK","Dehradun",4,0,1
249304,"UK","Pauri Garhwal",2,0,0
249306,"UK","Pauri Garhwal",2,0,0
246169,"UK","Pauri Garhwal",2,0,0
246127,"UK","Pauri Garhwal",2,0,0
246142,"UK","Pauri Garhwal",2,0,0
246161,"UK","Pauri Garhwal",2,0,0
248121,"UK","Dehradun",4,0,1
246275,"UK","Pauri Garhwal",2,0,0
246129,"UK","Pauri Garhwal",2,0,0
246175,"UK","Pauri Garhwal",2,0,0
246130,"UK","Pauri Garhwal",2,0,0
246165,"UK","Pauri Garhwal",2,0,0
246172,"UK","Pauri Garhwal",2,0,0
248158,"UK","Dehradun",4,0,1
248124,"UK","Dehradun",4,0,1
247670,"UK","Dehradun",4,0,1
248159,"UK","Dehradun",4,0,1
244716,"UK","Udham Singh Nagar",3,0,0
248008,"UK","Dehradun",4,0,1
262405,"UK","Udham Singh Nagar",3,0,0
263145,"UK","Udham Singh Nagar",3,0,0
246125,"UK","Pauri Garhwal",2,0,0
246179,"UK","Pauri Garhwal",2,0,0
246167,"UK","Pauri Garhwal",2,0,0
246285,"UK","Pauri Garhwal",2,0,0
248199,"UK","Dehradun",4,0,1
246148,"UK","Pauri Garhwal",2,0,0
246194,"UK","Pauri Garhwal",2,0,0
249302,"UK","Pauri Garhwal",2,0,0
248007,"UK","Dehradun",4,0,1
246131,"UK","Pauri Garhwal",2,0,0
246147,"UK","Pauri Garhwal",2,0,0
249301,"UK","Pauri Garhwal",2,0,0
248002,"UK","Dehradun",4,0,1
246164,"UK","Pauri Garhwal",2,0,0
248171,"UK","Dehradun",4,0,1
246124,"UK","Pauri Garhwal",2,0,0
246177,"UK","Pauri Garhwal",2,0,0
248197,"UK","Dehradun",4,0,1
248142,"UK","Dehradun",4,0,1
248125,"UK","Dehradun",4,0,1
248145,"UK","Dehradun",4,0,1
262311,"UK","Udham Singh Nagar",3,0,0
711414,"WB","Howrah",0,1,0
711112,"WB","Howrah",0,1,0
711111,"WB","Howrah",0,1,0
711410,"WB","Howrah",0,1,0
711317,"WB","Howrah",0,1,0
711413,"WB","Howrah",0,1,0
743289,"WB","North 24 Parganas",3,0,1
743222,"WB","North 24 Parganas",3,0,1
711107,"WB","Howrah",0,1,0
711306,"WB","Howrah",0,1,0
711409,"WB","Howrah",0,1,0
711108,"WB","Howrah",0,1,0
711408,"WB","Howrah",0,1,0
711412,"WB","Howrah",0,1,0
711314,"WB","Howrah",0,1,0
711105,"WB","Howrah",0,1,0
700079,"WB","North 24 Parganas",3,0,1
711309,"WB","Howrah",0,1,0
743270,"WB","North 24 Parganas",3,0,1
700050,"WB","Kolkata",8,1,2
743437,"WB","North 24 Parganas",3,0,1
743286,"WB","North 24 Parganas",3,0,1
743438,"WB","North 24 Parganas",3,0,1
700124,"WB","North 24 Parganas",3,0,1
743272,"WB","North 24 Parganas",3,0,1
700128,"WB","North 24 Parganas",3,0,1
711225,"WB","Howrah",0,1,0
711103,"WB","Howrah",0,1,0
743435,"WB","North 24 Parganas",3,0,1
711316,"WB","Howrah",0,1,0
743445,"WB","North 24 Parganas",3,0,1
700017,"WB","Kolkata",8,1,2
711226,"WB","Howrah",0,1,0
700054,"WB","Kolkata",8,1,2
712136,"WB","Hooghly",1,0,0
712310,"WB","Hooghly",1,0,0
712702,"WB","Hooghly",1,0,0
712204,"WB","Hooghly",1,0,0
712235,"WB","Hooghly",1,0,0
712311,"WB","Hooghly",1,0,0
743249,"WB","North 24 Parganas",3,0,1
743423,"WB","North 24 Parganas",3,0,1
700011,"WB","Kolkata",8,1,2
700063,"WB","Kolkata",8,1,2
700016,"WB","Kolkata",8,1,2
711401,"WB","Howrah",0,1,0
711301,"WB","Howrah",0,1,0
743702,"WB","North 24 Parganas",3,0,1
700045,"WB","Kolkata",8,1,2
700069,"WB","Kolkata",8,1,2
711307,"WB","Howrah",0,1,0
711104,"WB","Howrah",0,1,0
711114,"WB","Howrah",0,1,0
700101,"WB","North 24 Parganas",3,0,1
700062,"WB","Kolkata",8,1,2
712708,"WB","Hooghly",1,0,0
743245,"WB","North 24 Parganas",3,0,1
711302,"WB","Howrah",0,1,0
712301,"WB","Hooghly",1,0,0
700085,"WB","Kolkata",8,1,2
741102,"WB","Nadia",5,0,0
700010,"WB","Kolkata",8,1,2
711203,"WB","Howrah",0,1,0
700040,"WB","Kolkata",8,1,2
700072,"WB","Kolkata",8,1,2
700082,"WB","Kolkata",8,1,2
711308,"WB","Howrah",0,1,0
712504,"WB","Hooghly",1,0,0
711303,"WB","Howrah",0,1,0
712149,"WB","Hooghly",1,0,0
712305,"WB","Hooghly",1,0,0
712408,"WB","Hooghly",1,0,0
712233,"WB","Hooghly",1,0,0
711102,"WB","Howrah",0,1,0
711110,"WB","Howrah",0,1,0
700130,"WB","North 24 Parganas",3,0,1
711310,"WB","Howrah",0,1,0
700160,"WB","North 24 Parganas",3,0,1
743424,"WB","North 24 Parganas",3,0,1
700089,"WB","Kolkata",8,1,2
711205,"WB","Howrah",0,1,0
712148,"WB","Hooghly",1,0,0
700046,"WB","Kolkata",8,1,2
712137,"WB","Hooghly",1,0,0
711305,"WB","Howrah",0,1,0
711411,"WB","Howrah",0,1,0
711227,"WB","Howrah",0,1,0
711204,"WB","Howrah",0,1,0
711106,"WB","Howrah",0,1,0
700136,"WB","North 24 Parganas",3,0,1
700129,"WB","North 24 Parganas",3,0,1
743262,"WB","North 24 Parganas",3,0,1
700105,"WB","North 24 Parganas",3,0,1
743263,"WB","North 24 Parganas",3,0,1
700061,"WB","Kolkata",8,1,2
700048,"WB","North 24 Parganas",3,0,1
711312,"WB","Howrah",0,1,0
712304,"WB","Hooghly",1,0,0
712250,"WB","Hooghly",1,0,0
712248,"WB","Hooghly",1,0,0
712246,"WB","Hooghly",1,0,0
712306,"WB","Hooghly",1,0,0
700126,"WB","North 24 Parganas",3,0,1
743294,"WB","North 24 Parganas",3,0,1
700015,"WB","Kolkata",8,1,2
700091,"WB","North 24 Parganas",3,0,1
743293,"WB","North 24 Parganas",3,0,1
712408,"WB","Howrah",0,1,0
712410,"WB","Hooghly",1,0,0
712407,"WB","Hooghly",1,0,0
700090,"WB","Kolkata",8,1,2
700004,"WB","Kolkata",8,1,2
700026,"WB","Kolkata",8,1,2
700037,"WB","Kolkata",8,1,2
700021,"WB","Kolkata",8,1,2
712403,"WB","Hooghly",1,0,0
712232,"WB","Hooghly",1,0,0
712124,"WB","Hooghly",1,0,0
700094,"WB","Kolkata",8,1,2
700087,"WB","Kolkata",8,1,2
700095,"WB","Kolkata",8,1,2
743399,"WB","South 24 Parganas",1,0,0
743372,"WB","South 24 Parganas",1,0,0
700133,"WB","North 24 Parganas",3,0,1
700097,"WB","North 24 Parganas",3,0,1
743297,"WB","North 24 Parganas",3,0,1
743145,"WB","North 24 Parganas",3,0,1
700102,"WB","North 24 Parganas",3,0,1
743235,"WB","North 24 Parganas",3,0,1
700060,"WB","Kolkata",8,1,2
700099,"WB","Kolkata",8,1,2
743357,"WB","South 24 Parganas",1,0,0
700144,"WB","South 24 Parganas",1,0,0
743378,"WB","South 24 Parganas",1,0,0
711322,"WB","Howrah",0,1,0
711304,"WB","Howrah",0,1,0
700036,"WB","Kolkata",8,1,2
700029,"WB","Kolkata",8,1,2
700022,"WB","Kolkata",8,1,2
700019,"WB","Kolkata",8,1,2
700044,"WB","Kolkata",8,1,2
741401,"WB","Nadia",5,0,0
700043,"WB","Kolkata",8,1,2
700032,"WB","Kolkata",8,1,2
712404,"WB","Hooghly",1,0,0
712405,"WB","Hooghly",1,0,0
712203,"WB","Hooghly",1,0,0
712222,"WB","Hooghly",1,0,0
700088,"WB","Kolkata",8,1,2
700007,"WB","Kolkata",8,1,2
743337,"WB","South 24 Parganas",1,0,0
700039,"WB","South 24 Parganas",1,0,0
743428,"WB","North 24 Parganas",3,0,1
700001,"WB","Kolkata",8,1,2
712707,"WB","Hooghly",1,0,0
700074,"WB","Kolkata",8,1,2
711109,"WB","Howrah",0,1,0
700033,"WB","Kolkata",8,1,2
700108,"WB","Kolkata",8,1,2
700006,"WB","Kolkata",8,1,2
700077,"WB","Kolkata",8,1,2
700012,"WB","Kolkata",8,1,2
743287,"WB","North 24 Parganas",3,0,1
711403,"WB","Howrah",0,1,0
711404,"WB","Howrah",0,1,0
700013,"WB","Kolkata",8,1,2
700107,"WB","Kolkata",8,1,2
743704,"WB","North 24 Parganas",3,0,1
700024,"WB","Kolkata",8,1,2
711313,"WB","Howrah",0,1,0
712424,"WB","Hooghly",1,0,0
700080,"WB","Kolkata",8,1,2
700025,"WB","Kolkata",8,1,2
700067,"WB","Kolkata",8,1,2
711315,"WB","Howrah",0,1,0
741153,"WB","Nadia",5,0,0
741313,"WB","Nadia",5,0,0
741124,"WB","Nadia",5,0,0
741316,"WB","Nadia",5,0,0
741232,"WB","Nadia",5,0,0
741126,"WB","Nadia",5,0,0
700105,"WB","South 24 Parganas",1,0,0
741161,"WB","Nadia",5,0,0
741156,"WB","Nadia",5,0,0
741103,"WB","Nadia",5,0,0
741152,"WB","Nadia",5,0,0
741150,"WB","Nadia",5,0,0
700023,"WB","Kolkata",8,1,2
741181,"WB","Nadia",5,0,0
743252,"WB","North 24 Parganas",3,0,1
700156,"WB","North 24 Parganas",3,0,1
743442,"WB","North 24 Parganas",3,0,1
700066,"WB","Kolkata",8,1,2
700020,"WB","Kolkata",8,1,2
700003,"WB","Kolkata",8,1,2
712419,"WB","Hooghly",1,0,0
712138,"WB","Hooghly",1,0,0
711113,"WB","Howrah",0,1,0
711201,"WB","Howrah",0,1,0
711405,"WB","Howrah",0,1,0
741163,"WB","Nadia",5,0,0
741319,"WB","Nadia",5,0,0
700053,"WB","Kolkata",8,1,2
700078,"WB","Kolkata",8,1,2
700071,"WB","Kolkata",8,1,2
700005,"WB","Kolkata",8,1,2
700041,"WB","Kolkata",8,1,2
711101,"WB","Howrah",0,1,0
711202,"WB","Howrah",0,1,0
712223,"WB","Hooghly",1,0,0
700086,"WB","Kolkata",8,1,2
700084,"WB","South 24 Parganas",1,0,0
743377,"WB","South 24 Parganas",1,0,0
700141,"WB","South 24 Parganas",1,0,0
700148,"WB","South 24 Parganas",1,0,0
700142,"WB","South 24 Parganas",1,0,0
700146,"WB","South 24 Parganas",1,0,0
700153,"WB","South 24 Parganas",1,0,0
700093,"WB","South 24 Parganas",1,0,0
743374,"WB","South 24 Parganas",1,0,0
743318,"WB","South 24 Parganas",1,0,0
743312,"WB","South 24 Parganas",1,0,0
743504,"WB","South 24 Parganas",1,0,0
743387,"WB","South 24 Parganas",1,0,0
743503,"WB","South 24 Parganas",1,0,0
743349,"WB","South 24 Parganas",1,0,0
700104,"WB","South 24 Parganas",1,0,0
741404,"WB","Nadia",5,0,0
741162,"WB","Nadia",5,0,0
741223,"WB","Nadia",5,0,0
741247,"WB","Nadia",5,0,0
700018,"WB","Kolkata",8,1,2
743123,"WB","North 24 Parganas",3,0,1
743129,"WB","North 24 Parganas",3,0,1
700125,"WB","North 24 Parganas",3,0,1
700009,"WB","Kolkata",8,1,2
741159,"WB","Nadia",5,0,0
700065,"WB","Kolkata",8,1,2
700030,"WB","Kolkata",8,1,2
700035,"WB","Kolkata",8,1,2
700052,"WB","Kolkata",8,1,2
743405,"WB","North 24 Parganas",3,0,1
743429,"WB","North 24 Parganas",3,0,1
700042,"WB","Kolkata",8,1,2
700073,"WB","Kolkata",8,1,2
700031,"WB","Kolkata",8,1,2
741301,"WB","Nadia",5,0,0
700068,"WB","Kolkata",8,1,2
700047,"WB","Kolkata",8,1,2
700002,"WB","Kolkata",8,1,2
712706,"WB","Hooghly",1,0,0
741253,"WB","Nadia",5,0,0
700028,"WB","Kolkata",8,1,2
700014,"WB","Kolkata",8,1,2
741101,"WB","Nadia",5,0,0
741501,"WB","Nadia",5,0,0
741503,"WB","Nadia",5,0,0
741164,"WB","Nadia",5,0,0
741504,"WB","Nadia",5,0,0
741165,"WB","Nadia",5,0,0
741402,"WB","Nadia",5,0,0
741508,"WB","Nadia",5,0,0
741257,"WB","Nadia",5,0,0
700158,"WB","North 24 Parganas",3,0,1
741248,"WB","Nadia",5,0,0
741249,"WB","Nadia",5,0,0
741234,"WB","Nadia",5,0,0
743127,"WB","North 24 Parganas",3,0,1
743130,"WB","North 24 Parganas",3,0,1
700123,"WB","North 24 Parganas",3,0,1
743125,"WB","North 24 Parganas",3,0,1
700109,"WB","North 24 Parganas",3,0,1
741221,"WB","Nadia",5,0,0
741139,"WB","Nadia",5,0,0
741166,"WB","Nadia",5,0,0
700008,"WB","Kolkata",8,1,2
700034,"WB","Kolkata",8,1,2
741137,"WB","Nadia",5,0,0
741125,"WB","Nadia",5,0,0
741254,"WB","Nadia",5,0,0
741252,"WB","Nadia",5,0,0
712234,"WB","Hooghly",1,0,0
712705,"WB","Hooghly",1,0,0
700092,"WB","Kolkata",8,1,2
712514,"WB","Hooghly",1,0,0
712401,"WB","Hooghly",1,0,0
712701,"WB","Hooghly",1,0,0
741140,"WB","Nadia",5,0,0
700027,"WB","Kolkata",8,1,2
712221,"WB","Hooghly",1,0,0
741157,"WB","Nadia",5,0,0
741154,"WB","Nadia",5,0,0
700132,"WB","North 24 Parganas",3,0,1
741127,"WB","Nadia",5,0,0
741155,"WB","Nadia",5,0,0
741251,"WB","Nadia",5,0,0
743355,"WB","South 24 Parganas",1,0,0
743348,"WB","South 24 Parganas",1,0,0
700154,"WB","South 24 Parganas",1,0,0
700143,"WB","South 24 Parganas",1,0,0
743610,"WB","South 24 Parganas",1,0,0
743368,"WB","South 24 Parganas",1,0,0
743166,"WB","North 24 Parganas",3,0,1
743144,"WB","North 24 Parganas",3,0,1
743122,"WB","North 24 Parganas",3,0,1
743133,"WB","North 24 Parganas",3,0,1
743611,"WB","North 24 Parganas",3,0,1
700119,"WB","North 24 Parganas",3,0,1
700114,"WB","North 24 Parganas",3,0,1
700120,"WB","North 24 Parganas",3,0,1
700056,"WB","North 24 Parganas",3,0,1
743233,"WB","North 24 Parganas",3,0,1
712134,"WB","Hooghly",1,0,0
712135,"WB","Hooghly",1,0,0
712123,"WB","Hooghly",1,0,0
741250,"WB","Nadia",5,0,0
741245,"WB","Nadia",5,0,0
741505,"WB","Nadia",5,0,0
700117,"WB","North 24 Parganas",3,0,1
743273,"WB","North 24 Parganas",3,0,1
712201,"WB","Hooghly",1,0,0
700127,"WB","North 24 Parganas",3,0,1
700038,"WB","Kolkata",8,1,2
741138,"WB","Nadia",5,0,0
741302,"WB","Nadia",5,0,0
741506,"WB","Nadia",5,0,0
741160,"WB","Nadia",5,0,0
712601,"WB","Hooghly",1,0,0
712409,"WB","Hooghly",1,0,0
741246,"WB","Nadia",5,0,0
700137,"WB","South 24 Parganas",1,0,0
743351,"WB","South 24 Parganas",1,0,0
743336,"WB","South 24 Parganas",1,0,0
741255,"WB","Nadia",5,0,0
741158,"WB","Nadia",5,0,0
741317,"WB","Nadia",5,0,0
741315,"WB","Nadia",5,0,0
743446,"WB","North 24 Parganas",3,0,1
700134,"WB","North 24 Parganas",3,0,1
743427,"WB","North 24 Parganas",3,0,1
743292,"WB","North 24 Parganas",3,0,1
700122,"WB","North 24 Parganas",3,0,1
743232,"WB","North 24 Parganas",3,0,1
743412,"WB","North 24 Parganas",3,0,1
743701,"WB","North 24 Parganas",3,0,1
712615,"WB","Hooghly",1,0,0
743422,"WB","North 24 Parganas",3,0,1
712413,"WB","Hooghly",1,0,0
712146,"WB","Hooghly",1,0,0
712501,"WB","Hooghly",1,0,0
712416,"WB","Hooghly",1,0,0
712303,"WB","Hooghly",1,0,0
712614,"WB","Hooghly",1,0,0
700121,"WB","North 24 Parganas",3,0,1
743247,"WB","North 24 Parganas",3,0,1
712515,"WB","Hooghly",1,0,0
712502,"WB","Hooghly",1,0,0
